"unique_key","bird","car_included","cat","country","date_from","date_range","date_to","dog","expired","first_seen","fish","horse","last_changed","listing_id","livestock","location","new_this_run","poultry","profile","public_transport","rabbit","reptile","reviewing","small_pets","title","town","url"
"406275|Nov 23, 2025→Dec 01, 2025",0,True,0,"Portugal","Nov 23, 2025","Nov 23, 2025→Dec 01, 2025","Dec 01, 2025",1,False,"2025-04-24T14:59:43.880207Z",0,0,"2025-04-28T03:15:23.691660Z",406275.0,0,"Porto, Portugal",False,0,"europe",True,0,0,False,0,"Beautiful new condo centrally located in Porto, Portugal","Porto","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/portugal/porto/porto/l/406275/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjEsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"40916|Nov 11, 2025→Nov 21, 2025",0,False,0,"United Kingdom","Nov 11, 2025","Nov 11, 2025→Nov 21, 2025","Nov 21, 2025",2,False,"2025-04-23T09:55:00.228411Z",0,0,"2025-04-23T09:55:00.228411Z",40916.0,0,"Gullane, United Kingdom",False,0,"europe",False,0,0,False,0,"dog minding/walking","Gullane","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/scotland/gullane/l/40916/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjIsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"41803|Dec 07, 2025→Dec 22, 2025",0,False,0,"Ireland","Dec 07, 2025","Dec 07, 2025→Dec 22, 2025","Dec 22, 2025",2,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-28T03:15:23.691660Z",41803.0,0,"Inagh, Ireland",False,0,"europe",False,0,0,False,0,"Hi we are looking for someone to look after Eddie and Umbro 13-23Apr","Inagh","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/ireland/munster/inagh/l/41803/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjYsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"449885|Dec 11, 2025→Dec 14, 2025",0,False,0,"United Kingdom","Dec 11, 2025","Dec 11, 2025→Dec 14, 2025","Dec 14, 2025",2,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-28T03:15:23.691660Z",449885.0,0,"Newmarket, United Kingdom",False,0,"europe",False,0,0,False,0,"Cuddles offered from 2 fur babies in a great location","Newmarket","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/newmarket/l/449885/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjYsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"456179|Nov 13, 2025→Nov 26, 2025",0,False,0,"United Kingdom","Nov 13, 2025","Nov 13, 2025→Nov 26, 2025","Nov 26, 2025",2,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-28T03:15:23.691660Z",456179.0,0,"North Weald, United Kingdom",False,0,"europe",False,0,0,False,0,"London/Essex Countryside Labradors Sit","North Weald","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/north-weald/l/456179/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjYsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"476796|Nov 30, 2025→Dec 05, 2025",0,False,1,"United Kingdom","Nov 30, 2025","Nov 30, 2025→Dec 05, 2025","Dec 05, 2025",1,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-28T03:15:23.691660Z",476796.0,0,"Shrewsbury, United Kingdom",False,0,"europe",False,0,0,False,0,"Medieval Shrewsbury, England. Birthplace of Charles Darwin.","Shrewsbury","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/shrewsbury/l/476796/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjYsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"476796|Nov 30, 2025→Dec 05, 2025",0,False,1,"United Kingdom","Nov 30, 2025","Nov 30, 2025→Dec 05, 2025","Dec 05, 2025",1,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-28T03:15:23.691660Z",476796.0,0,"Shrewsbury, United Kingdom",False,0,"europe",False,0,0,False,0,"Medieval Shrewsbury, England. Birthplace of Charles Darwin.","Shrewsbury","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/shrewsbury/l/476796/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjYsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"480800|Nov 26, 2025→Dec 10, 2025",0,False,2,"United Kingdom","Nov 26, 2025","Nov 26, 2025→Dec 10, 2025","Dec 10, 2025",0,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-28T03:15:23.691660Z",480800.0,0,"Leeds, United Kingdom",False,0,"europe",False,0,0,False,0,"Help! Our humans are escaping and we need a sitter!","Leeds","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/leeds/l/480800/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjYsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"510811|Nov 12, 2025→Nov 18, 2025",0,False,2,"United Kingdom","Nov 12, 2025","Nov 12, 2025→Nov 18, 2025","Nov 18, 2025",0,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-20T10:22:39.853143Z",510811.0,0,"Haworth, United Kingdom",False,0,"europe",False,0,0,True,0,"Cat/house sit near Haworth. West Yorkshire","Haworth","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/haworth/l/510811/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjUsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"510811|Nov 12, 2025→Nov 18, 2025",0,False,2,"United Kingdom","Nov 12, 2025","Nov 12, 2025→Nov 18, 2025","Nov 18, 2025",0,False,"2025-04-20T10:10:31.487973Z",0,0,"2025-04-20T10:22:39.853143Z",510811.0,0,"Haworth, United Kingdom",False,0,"europe",False,0,0,True,0,"Cat/house sit near Haworth. West Yorkshire","Haworth","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/haworth/l/510811/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjYsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"513969|Nov 21, 2025→Nov 30, 2025",0,False,0,"United Kingdom","Nov 21, 2025","Nov 21, 2025→Nov 30, 2025","Nov 30, 2025",2,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-20T10:22:39.853143Z",513969.0,0,"Stratford-upon-Avon, United Kingdom",False,0,"europe",False,0,0,False,0,"Enjoy the Warwickshire countryside. While relaxing and looking after my boys.","Stratford-upon-Avon","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/stratford-upon-avon/l/513969/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjUsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"513969|Nov 21, 2025→Nov 30, 2025",0,False,0,"United Kingdom","Nov 21, 2025","Nov 21, 2025→Nov 30, 2025","Nov 30, 2025",2,False,"2025-04-20T10:10:31.487973Z",0,0,"2025-04-20T10:22:39.853143Z",513969.0,0,"Stratford-upon-Avon, United Kingdom",False,0,"europe",False,0,0,False,0,"Enjoy the Warwickshire countryside. While relaxing and looking after my boys.","Stratford-upon-Avon","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/stratford-upon-avon/l/513969/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjYsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"523944|Nov 23, 2025→Dec 05, 2025",0,False,1,"United Kingdom","Nov 23, 2025","Nov 23, 2025→Dec 05, 2025","Dec 05, 2025",2,False,"2025-04-24T07:27:00.200593Z",0,0,"2025-04-24T07:27:00.200593Z",523944.0,0,"Bridport, United Kingdom",False,0,"europe",True,0,0,False,0,"Sarah H
House sit west Dorset 1 cats and  1 medium -small dog","Bridport","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/bridport/l/523944/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjIsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"533920|Nov 13, 2025→Nov 25, 2025",0,False,2,"United Kingdom","Nov 13, 2025","Nov 13, 2025→Nov 25, 2025","Nov 25, 2025",0,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-20T10:10:31.487973Z",533920.0,0,"Canterbury, United Kingdom",False,0,"europe",False,0,0,True,0,"Alpaca sitters needed in Lovely Kent home","Canterbury","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/canterbury/l/533920/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjUsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"551361|Nov 08, 2025→Nov 16, 2025",0,False,0,"United Kingdom","Nov 08, 2025","Nov 08, 2025→Nov 16, 2025","Nov 16, 2025",2,False,"2025-04-19T10:21:22.202382Z",0,2,"2025-04-20T10:10:31.487973Z",551361.0,0,"Sherston, United Kingdom",False,0,"europe",False,0,0,False,0,"Companions for 2 loving dogs in beautiful family farmhouse set amongst 15 acres","Sherston","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/sherston/l/551361/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjUsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"552362|Nov 08, 2025→Dec 01, 2025",0,False,0,"United Kingdom","Nov 08, 2025","Nov 08, 2025→Dec 01, 2025","Dec 01, 2025",1,False,"2025-04-20T10:10:31.487973Z",0,0,"2025-04-21T09:58:46.296795Z",552362.0,0,"Deal, United Kingdom",False,0,"europe",False,0,0,False,0,"Sitter for Labrador in Deal, Kent","Deal","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/deal/l/552362/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjEsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"552362|Nov 08, 2025→Dec 01, 2025",0,True,0,"United Kingdom","Nov 08, 2025","Nov 08, 2025→Dec 01, 2025","Dec 01, 2025",1,False,"2025-04-20T10:02:57.293334Z",0,0,"2025-04-21T09:58:46.296795Z",552362.0,0,"Deal, United Kingdom",False,0,"europe",False,0,0,False,0,"Sitter for Labrador in Deal, Kent","Deal","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/deal/l/552362/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiaXNBY2Nlc3NpYmxlQnlQdWJsaWNUcmFuc3BvcnQiOnRydWUsImNhckluY2x1ZGVkIjp0cnVlLCJnZW9IaWVyYXJjaHkiOnsiY29udGluZW50U2x1ZyI6ImV1cm9wZSJ9fSwiZmFjZXRzIjpbXSwic29ydCI6W3sicHVibGlzaGVkIjoiZGVzYyJ9XSwicGFnZSI6MSwicmVzdWx0c1BlclBhZ2UiOjEyLCJkZWJ1ZyI6ZmFsc2UsInN0YXRzIjpbXX0%3D"
"554571|Dec 08, 2025→Dec 19, 2025",0,False,1,"United Kingdom","Dec 08, 2025","Dec 08, 2025→Dec 19, 2025","Dec 19, 2025",2,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-27T18:31:30.321512Z",554571.0,0,"Spalding, United Kingdom",False,0,"europe",False,0,0,False,0,"Two Dogs, One Cat, One Hot tub :)","Spalding","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/spalding/l/554571/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjUsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"571900|Nov 01, 2025→Dec 06, 2025",0,False,0,"France","Nov 01, 2025","Nov 01, 2025→Dec 06, 2025","Dec 06, 2025",1,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-20T10:10:31.487973Z",571900.0,0,"Buisson, France",False,0,"europe",False,0,0,True,0,"At home in Provence with a sweet mini dachshund","Buisson","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/france/provence-alpes-cote-dazur/buisson/l/571900/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjUsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"590372|Nov 29, 2025→Dec 06, 2025",0,False,0,"United Kingdom","Nov 29, 2025","Nov 29, 2025→Dec 06, 2025","Dec 06, 2025",4,False,"2025-04-19T10:21:22.202382Z",0,2,"2025-04-20T10:10:31.487973Z",590372.0,0,"Northwich, United Kingdom",False,0,"europe",False,0,0,False,0,"Dogs, horse and chickens in a beautiful rural setting.","Northwich","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/northwich/l/590372/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjUsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"595060|Dec 18, 2025→Dec 21, 2025",0,False,0,"United Kingdom","Dec 18, 2025","Dec 18, 2025→Dec 21, 2025","Dec 21, 2025",1,False,"2025-04-26T09:27:01.578925Z",0,0,"2025-04-26T09:27:01.578925Z",595060.0,0,"Chichester, United Kingdom",False,0,"europe",True,0,0,False,0,"Lottie needs a friend to look after her while we are away.","Chichester","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/chichester/l/595060/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjMsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"599189|Nov 28, 2025→Dec 12, 2025",0,False,0,"United Kingdom","Nov 28, 2025","Nov 28, 2025→Dec 12, 2025","Dec 12, 2025",1,False,"2025-04-19T10:21:22.202382Z",0,0,"2025-04-20T10:10:31.487973Z",599189.0,0,"Thornbury, United Kingdom",False,0,"europe",False,0,0,False,0,"Tytherington South Gloucestershire","Thornbury","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/thornbury/l/599189/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjUsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
"606193|Nov 22, 2025→Nov 23, 2025",0,False,3,"United Kingdom","Nov 22, 2025","Nov 22, 2025→Nov 23, 2025","Nov 23, 2025",0,False,"2025-04-23T09:55:00.228411Z",0,0,"2025-04-23T09:55:00.228411Z",606193.0,0,"Telford, United Kingdom",False,0,"europe",True,0,0,False,0,"Lovely stay in the English countryside","Telford","https://www.trustedhousesitters.com/house-and-pet-sitting-assignments/united-kingdom/england/telford/l/606193/?q=eyJmaWx0ZXJzIjp7ImFjdGl2ZU1lbWJlcnNoaXAiOnRydWUsImFzc2lnbm1lbnRzIjp7ImRhdGVGcm9tIjoiMjAyNS0xMS0wMSIsImRhdGVUbyI6IjIwMjUtMTItMjQiLCJyZXZpZXdpbmciOmZhbHNlLCJjb25maXJtZWQiOmZhbHNlfSwiZ2VvSGllcmFyY2h5Ijp7ImNvbnRpbmVudFNsdWciOiJldXJvcGUifX0sImZhY2V0cyI6W10sInNvcnQiOlt7InB1Ymxpc2hlZCI6ImRlc2MifV0sInBhZ2UiOjMsInJlc3VsdHNQZXJQYWdlIjoxMiwiZGVidWciOmZhbHNlLCJzdGF0cyI6W119"
